RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256,Session
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,sink,56,1,231,696,714,710,712,780,20,20,0,0,0,9.58,9.58,valid,valid,0.091590385953643,0.091590385953643,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,sink,57,1,232,714,726,723,726,545,20,20,0,0,0,6.49330275229358,6.49330275229358,valid,valid,0.0771013182248471,0.0771013182248471,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,sink,58,1,233,733,743,739,741,222,20,20,0,0,0,9.23648648648649,9.23648648648649,valid,valid,0.102657888319922,0.102657888319922,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,sink,59,1,234,751,768,759,768,1655,20,20,0,0,0,9.43915407854985,9.43915407854985,valid,valid,0.113994546083038,0.113994546083038,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,sink,60,1,235,1033,1037,1033,1037,499,20,20,0,0,0,10.1279559118236,10.1279559118236,valid,valid,0.0444908337208269,0.0444908337208269,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,1,1,11,20,11,20,4953,20,7,1,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,2,2,23,34,23,34,5452,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,3,3,50,59,50,59,4767,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,4,4,237,250,237,250,3342,20,0,0,20,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,5,5,262,272,262,272,2623,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,6,6,323,343,323,343,4798,20,20,0,0,0,8.23584827011254,8.23584827011254,valid,valid,0.0518630616769076,0.0518630616769076,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,7,7,377,409,377,409,4522,20,20,0,0,0,7.78800309597523,7.78800309597523,valid,valid,0.0809444776509306,0.0809444776509306,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,8,8,485,498,485,498,8230,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,9,9,529,554,529,554,4855,20,20,0,0,0,8.49157569515963,8.49157569515963,valid,valid,0.0389166217927262,0.0389166217927262,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,10,10,566,594,566,594,8198,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,11,11,817,838,817,838,6137,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,12,12,907,920,907,920,4379,20,20,0,0,0,6.99529572961864,6.99529572961864,valid,valid,0.09335213695303,0.09335213695303,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,13,13,1077,1088,1077,1088,6195,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,14,14,1105,1116,1105,1116,15397,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,15,15,1120,1156,1120,1156,5227,20,5,0,15,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,1,16,16,1170,1182,1170,1182,1900,20,13,0,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,1,17,3,12,3,12,15354,20,2,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,2,18,26,36,26,36,9173,20,13,0,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,3,19,80,90,80,90,7009,20,20,0,0,0,8.64197460408047,8.64197460408047,valid,valid,0.0412470530743783,0.0412470530743783,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,4,20,166,175,166,175,9937,20,20,0,0,0,8.33362181744993,8.33362181744993,valid,valid,0.0386034739262322,0.0386034739262322,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,5,21,324,346,324,346,11516,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,6,22,470,482,470,482,13736,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,7,23,487,513,487,513,17719,20,5,0,15,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,8,24,532,557,532,557,22892,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,9,25,559,580,559,580,19313,20,1,0,19,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,10,26,582,604,582,604,19525,20,1,0,19,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,11,27,664,675,664,675,6980,20,5,0,15,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,12,28,685,695,685,695,4102,20,13,0,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,13,29,707,716,707,716,17483,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,14,30,721,740,721,740,13072,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,15,31,781,802,781,802,14261,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,16,32,819,840,819,840,15580,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,17,33,925,943,925,943,6955,20,20,0,0,0,9.35396117900791,9.35396117900791,valid,valid,0.0577679812102656,0.0577679812102656,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,18,34,947,963,947,963,9767,20,0,0,20,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,19,35,1038,1048,1038,1048,4902,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,20,36,1071,1086,1071,1086,10019,20,20,0,0,0,6.68542269687594,6.68542269687594,valid,valid,0.0689707940655032,0.0689707940655032,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,21,37,1090,1119,1090,1119,14878,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,22,38,1125,1142,1125,1142,12664,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,2,23,39,1154,1178,1154,1178,13918,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,1,40,26,46,26,46,4053,20,20,0,0,0,7.22757216876388,7.22757216876388,valid,valid,0.0825323836297315,0.0825323836297315,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,2,41,91,101,91,101,1697,20,20,0,0,0,7.75533294048321,7.75533294048321,valid,valid,0.0927907118108322,0.0927907118108322,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,3,42,164,185,164,185,21203,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,4,43,238,255,238,255,12525,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,5,44,360,369,360,369,12038,20,0,0,20,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,6,45,417,458,417,458,7936,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,7,46,485,495,485,495,1418,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,8,47,506,524,506,524,3887,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,9,48,559,568,559,568,3947,20,20,0,0,0,8.43202432227008,8.43202432227008,valid,valid,0.0468372534644182,0.0468372534644182,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,10,49,601,625,601,625,8115,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,11,50,745,754,745,754,1792,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,12,51,798,807,798,807,4512,20,20,0,0,0,7.22695035460993,7.22695035460993,valid,valid,0.075993621197252,0.075993621197252,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,13,52,812,821,812,821,4275,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,14,53,828,845,828,845,4204,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,15,54,921,959,921,959,14569,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,16,55,1121,1153,1121,1153,6721,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,3,17,56,1159,1187,1159,1187,11403,20,3,0,17,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,1,57,1,20,1,20,3521,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,2,58,24,37,24,37,4323,20,3,0,17,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,3,59,87,98,87,98,12495,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,4,60,338,347,338,347,9901,20,20,0,0,0,10.1443945056055,10.1443945056055,valid,valid,0.048659568208372,0.048659568208372,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,5,61,350,359,350,359,3288,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,6,62,450,460,450,460,7432,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,7,63,594,620,594,620,6456,20,20,0,0,0,10.789699504337,10.789699504337,valid,valid,0.0648838688282661,0.0648838688282661,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,8,64,743,753,743,753,3562,20,20,0,0,0,11.2370578326783,11.2370578326783,valid,valid,0.0763396158535367,0.0763396158535367,0,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/ID13-20200917/Recording,surge,4,9,65,969,984,969,984,4723,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917
