Session,EventRow,Cohort,Context,NativeStartFrame,NativeEndFrame,Status,OnsetFrame,FitStartFrame,FitEndFrame,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,RisingScore,PulseScore,SelectedScore,SelectedModel,SelectorStatus,ModelGapSec,CombinedProfileSpanSec,PlausibleModels,AmplitudeFraction,RiseFrames,Shape,DelayFrames,TruthOnsetFrame,Constructible,PulseTruncated,OnsetErrorSec,WithinFiveSec,NativeBaselineImposedFraction,NativeBaselineEffectPP,ProposedBaselineImposedFraction,BaselineEffectPP,PositiveBaselineFrames,BaselineUnderOnePercent,ControlResolved,SameOnsetAsControl,ShiftFromControlSec,AmplitudeStatus,ArithmeticValid,PositiveAmplitudeEligible,SignedRawAmplitude,ProvisionalPositiveAmplitude,ReferenceStartFrame,ReferenceEndFrame,ReferenceMean,NativePeakFrame,NativePeakValue,FirstHalfReferenceMean,SecondHalfReferenceMean,ReferenceHalfChangeFraction,FirstHalfAmplitude,SecondHalfAmplitude,PositiveAcrossReferenceHalves,OracleSourceAtObservedPeak,OracleImposedAtObservedPeak,OracleBaselineEffect,OracleBaselineImposedFraction,OracleReferencePositiveFrames,DecompositionResidual
M400-01-baseline-awake,45,development,selection,415,430,no_model_evidence,NaN,355,419,NaN,NaN,NaN,NaN,onset_unresolved,18.6665152772448,-2.69287866085889,NaN,none,no_model_evidence,NaN,NaN,0,0.02,23,quadratic,25,390,1,0,NaN,0,0.0099077205310163,-1.03692731980942,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,45,development,selection,415,430,no_model_evidence,NaN,355,419,NaN,NaN,NaN,NaN,onset_unresolved,4.88244751603995,-1.99869370182731,NaN,none,no_model_evidence,NaN,NaN,0,0.1,7,gamma,10,405,1,0,NaN,0,0.0406474648231143,-4.30605014845442,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,45,development,selection,415,430,resolved,387,355,419,367,386,116.736558516802,0.0297718193903151,provisional_valid,52.5731442406188,67.1133617948608,67.1133617948608,pulse,resolved,NaN,NaN,1,0.1,7,gamma,25,390,1,0,-3,1,0.0665306502542879,-6.53831942767726,0,0,0,1,0,0,NaN,positive_raw_change_provisional,1,1,0.0297718193903151,0.0297718193903151,367,386,116.736558516802,422,120.212018253211,116.306315179606,117.166801853998,0.00737118418878033,0.033581178008895,0.0259904371462489,1,0.0180740920147324,0.0116977273755828,0,0,0,-5.20417042793042e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,407,355,419,387,406,117.64508760513,0.111233074494379,provisional_valid,25.1145605432715,14.606541809125,25.1145605432715,rising,resolved,NaN,NaN,2,0.1,7,exponential,10,405,1,0,2,1,0.0412105964061442,-4.51148061108217,0.00460568217338775,-0.511798636167771,2,1,0,0,NaN,positive_raw_change_provisional,1,1,0.111233074494379,0.111233074494379,387,406,117.64508760513,422,130.73111239861,117.357242178447,117.932933031813,0.00489345424518061,0.113958627281192,0.108520826522171,1,0.0148646007782334,0.101486460077824,-0.00511798636167771,0.00460568217338775,2,4.16333634234434e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,387,355,419,367,386,116.736558516802,0.0531330671023813,provisional_valid,44.5597706106821,82.3274476246665,82.3274476246665,pulse,resolved,NaN,NaN,1,0.1,7,exponential,25,390,1,0,-3,1,0.0916555955491116,-8.99980898133906,0,0,0,1,0,0,NaN,positive_raw_change_provisional,1,1,0.0531330671023813,0.0531330671023813,367,386,116.736558516802,417,122.939129913776,116.306315179606,117.166801853998,0.00737118418878033,0.0570288442543072,0.049265900992769,1,0.00398387392158228,0.049149193180799,0,0,0,-2.08166817117217e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,409,355,419,389,408,116.798617128195,0.119286474557504,provisional_valid,25.8004512180965,15.5202860881057,25.8004512180965,rising,resolved,NaN,NaN,2,0.1,7,quadratic,10,405,1,0,4,1,0.0284314213922787,-3.1511712823046,0.00291836019928216,-0.326648109894356,4,1,0,0,NaN,positive_raw_change_provisional,1,1,0.119286474557504,0.119286474557504,389,408,116.798617128195,422,130.73111239861,117.435225955968,116.162008300423,-0.0109009651556641,0.113218894368435,0.125420559710942,1,0.0205026869604066,0.102050268696041,-0.00326648109894356,0.00291836019928216,4,8.32667268468867e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,392,355,419,372,391,117.323061520089,0.0129846960784261,provisional_valid,56.628272637577,76.7747645700675,76.7747645700675,pulse,resolved,NaN,NaN,1,0.1,7,quadratic,25,390,1,0,2,1,0.0826569152608754,-7.91123761641745,0.000513618665586302,-0.052028784785918,2,1,0,0,NaN,positive_raw_change_provisional,1,1,0.0129846960784261,0.0129846960784261,372,391,117.323061520089,422,118.846465816918,117.353650057937,117.29247298224,-0.000521441180483753,0.0127206589504743,0.0132488709221146,1,0.0135049839262853,0,-0.00052028784785918,0.000513618665586302,2,0
M400-01-baseline-awake,45,development,selection,415,430,resolved,412,355,419,392,411,116.863173184163,0.115886739007006,provisional_valid,18.819684774813,8.41066393695476,18.819684774813,rising,resolved,NaN,NaN,1,0.1,23,gamma,10,405,1,0,7,0,0.0234112151497519,-2.60100623610982,0.0127996543217743,-1.42829645215417,7,0,0,0,NaN,positive_raw_change_provisional,1,1,0.115886739007006,0.115886739007006,392,411,116.863173184163,422,130.406065234487,117.492062572422,116.234283795904,-0.0107628326550357,0.109913830596893,0.121924280649129,1,0.0299879441665785,0.100181759361969,-0.0142829645215417,0.0127996543217743,7,-5.55111512312578e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,392,355,419,372,391,117.457257474025,0.105814578027954,provisional_valid,1.95646893429454,14.104043227375,14.104043227375,pulse,resolved,NaN,NaN,1,0.1,23,gamma,25,390,1,0,2,1,0.0871462343157834,-9.07805155853638,0.00165802180119545,-0.183346467845014,2,1,0,0,NaN,positive_raw_change_provisional,1,1,0.105814578027954,0.105814578027954,372,391,117.457257474025,422,129.88594760996,117.353650057937,117.560864890113,0.00176417223278817,0.106790862881853,0.104840013990775,1,0.0135049839262853,0.0941430587801184,-0.00183346467845014,0.00165802180119545,2,-1.38777878078145e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,412,355,419,392,411,116.95964674609,0.112848823320598,provisional_valid,17.584224086203,7.32400864300648,17.584224086203,rising,resolved,NaN,NaN,1,0.1,23,exponential,10,405,1,1,7,0,0.024366840725907,-2.69951503010002,0.0136357465440629,-1.51745244966581,7,0,0,0,NaN,positive_raw_change_provisional,1,1,0.112848823320598,0.112848823320598,392,411,116.95964674609,422,130.158405257379,117.492062572422,116.427230919759,-0.00910426529394847,0.107805943717688,0.117937824589198,1,0.0299879441665785,0.0980354036506773,-0.0151745244966581,0.0136357465440629,7,-1.11022302462516e-16
M400-01-baseline-awake,45,development,selection,415,430,resolved,392,355,419,372,391,117.481120132467,0.112784013730905,provisional_valid,1.2201414652518,12.6650371909456,12.6650371909456,pulse,resolved,NaN,NaN,1,0.1,23,exponential,25,390,1,1,2,1,0.0866241063228161,-9.08674219187184,0.00186151900319276,-0.207146858800922,2,1,0,0,NaN,positive_raw_change_provisional,1,1,0.112784013730905,0.112784013730905,372,391,117.481120132467,422,130.73111239861,117.353650057937,117.608590206997,0.00217005207962123,0.113992724845522,0.111577922739454,1,0.0135049839262853,0.101350498392629,-0.00207146858800922,0.00186151900319276,2,4.16333634234434e-17
M400-01-baseline-awake,45,development,selection,415,430,no_model_evidence,NaN,355,419,NaN,NaN,NaN,NaN,onset_unresolved,11.4833675927433,-7.88932916854518,NaN,none,no_model_evidence,NaN,NaN,0,0.1,23,quadratic,10,405,1,0,NaN,0,0.00354264526979575,-0.398166443574377,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,45,development,selection,415,430,no_model_evidence,NaN,355,419,NaN,NaN,NaN,NaN,onset_unresolved,8.70375053534717,-1.08877826919451,NaN,none,no_model_evidence,NaN,NaN,0,0.1,23,quadratic,25,390,1,0,NaN,0,0.0495386026550815,-5.38014660648427,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,45,development,selection,415,430,resolved,405,355,419,385,404,117.683285052144,0.152886190359447,provisional_valid,53.5794701944026,95.1677176424766,95.1677176424766,pulse,resolved,NaN,NaN,2,0.2,7,gamma,10,405,1,0,0,1,0.0812949296462291,-8.89386086733661,0,0,0,1,0,0,NaN,positive_raw_change_provisional,1,1,0.152886190359447,0.152886190359447,385,404,117.683285052144,417,135.675434172751,117.199826187717,118.16674391657,0.00821627071698774,0.157641940146237,0.148169355233672,1,-0.00409287354578891,0.156979063905236,0,0,0,1.11022302462516e-16
M400-01-baseline-awake,45,development,selection,415,430,resolved,387,355,419,367,386,116.736558516802,0.0439722049385156,provisional_valid,46.8263043498011,132.449406013219,132.449406013219,pulse,resolved,NaN,NaN,1,0.2,7,gamma,25,390,1,0,-3,1,0.133061300508576,-12.4785463720656,0,0,0,1,0,0,NaN,positive_raw_change_provisional,1,1,0.0439722049385156,0.0439722049385156,367,386,116.736558516802,417,121.86972239172,116.306315179606,117.166801853998,0.00737118418878033,0.0478340939915631,0.0401386780496262,1,0.00398387392158228,0.0399883310169333,0,0,0,0
M400-01-baseline-awake,45,development,selection,415,430,resolved,402,355,419,382,401,117.332039397451,0.215488622823681,provisional_valid,97.7066940874912,99.1500779960847,99.1500779960847,pulse,resolved,1,3,2,0.2,7,exponential,10,405,1,0,-3,1,0.0824211928122889,-9.46847298314144,0,0,0,1,0,0,NaN,positive_raw_change_provisional,1,1,0.215488622823681,0.215488622823681,382,401,117.332039397451,422,142.615758980301,117.17201622248,117.492062572422,0.00272769783586518,0.217148629665213,0.213833137812125,1,0.0129071856864007,0.20258143713728,0,0,0,8.32667268468867e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,389,355,419,369,388,116.84701622248,0.101240251908329,provisional_valid,34.7005086631768,144.735940164775,144.735940164775,pulse,resolved,NaN,NaN,1,0.2,7,exponential,25,390,1,0,-1,1,0.183311191098223,-17.3803904866532,0,0,0,1,0,0,NaN,positive_raw_change_provisional,1,1,0.101240251908329,0.101240251908329,369,388,116.84701622248,417,128.67663757958,116.526303592121,117.167728852839,0.00548944492940363,0.104271169795188,0.0982259265364458,1,0.00303478887999442,0.0982054630283343,0,0,0,-6.93889390390723e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,407,355,419,387,406,117.218712488472,0.21666375574913,provisional_valid,88.6606871729917,95.6249083533349,95.6249083533349,pulse,resolved,NaN,NaN,2,0.2,7,quadratic,10,405,1,0,2,1,0.0568628427845577,-6.69032590978402,0.000964740816190357,-0.117376518475054,2,1,0,0,NaN,positive_raw_change_provisional,1,1,0.21666375574913,0.21666375574913,387,406,117.218712488472,422,142.615758980301,117.357242178447,117.080182798496,-0.00236361050270501,0.215227593397664,0.218103316645431,1,0.0148646007782334,0.202972920155647,-0.00117376518475054,0.000964740816190357,2,0
M400-01-baseline-awake,45,development,selection,415,430,resolved,392,355,419,372,391,117.383289899969,0.0147536180227619,provisional_valid,48.208500887824,152.035833380616,152.035833380616,pulse,resolved,NaN,NaN,1,0.2,7,quadratic,25,390,1,0,2,1,0.165313830521751,-14.733400419287,0.00102723733117238,-0.104239279837515,2,1,0,0,NaN,positive_raw_change_provisional,1,1,0.0147536180227619,0.0147536180227619,372,391,117.383289899969,417,119.115118121408,117.353650057937,117.412929742001,0.000505009564088469,0.015009912879586,0.0144974525646173,1,-0.000521997384824835,0.016318008205962,-0.00104239279837515,0.00102723733117238,2,-1.45716771982052e-16
M400-01-baseline-awake,45,development,selection,415,430,resolved,408,355,419,388,407,117.49988736536,0.208438076038173,provisional_valid,92.3078893378114,82.6529147453827,92.3078893378114,rising,resolved,NaN,NaN,2,0.2,23,gamma,10,405,1,0,3,1,0.0468224302995039,-5.53748549114195,0.00606854097529497,-0.733345598054402,3,1,0,0,NaN,positive_raw_change_provisional,1,1,0.208438076038173,0.208438076038173,388,407,117.49988736536,426,141.991337822498,117.551448435689,117.448326295031,-0.000877636080945831,0.20790802420592,0.208968593267264,1,0.0133072727408021,0.202464259277915,-0.00733345598054402,0.00606854097529497,3,-2.77555756156289e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,390,355,419,370,389,117.023059096176,0.20425350773971,provisional_valid,0.848486170144302,57.392703811876,57.392703811876,pulse,resolved,NaN,NaN,1,0.2,23,gamma,25,390,1,0,0,1,0.174292468631566,-18.2373415046559,0,0,0,1,0,0,NaN,positive_raw_change_provisional,1,1,0.20425350773971,0.20425350773971,370,389,117.023059096176,422,140.925429403001,116.927809965238,117.118308227115,0.00162786944170249,0.205234489937838,0.203274121153801,1,0.0155816019067068,0.188671905833003,0,0,0,-1.11022302462516e-16
M400-01-baseline-awake,45,development,selection,415,430,resolved,408,355,419,388,407,117.57742701257,0.206367488319427,provisional_valid,91.5801675508115,83.1130829103117,91.5801675508115,rising,resolved,NaN,NaN,2,0.2,23,exponential,10,405,1,1,3,1,0.0487336814518142,-5.74694973629624,0.00673245820522306,-0.812181869525053,3,1,0,0,NaN,positive_raw_change_provisional,1,1,0.206367488319427,0.206367488319427,388,407,117.57742701257,426,141.841585308215,117.551448435689,117.603405589451,0.000441897352932577,0.206634092525149,0.206101001899372,1,0.0133072727408021,0.201182034273875,-0.00812181869525053,0.00673245820522306,3,2.77555756156289e-17
M400-01-baseline-awake,45,development,selection,415,430,resolved,390,355,419,370,389,117.023059096176,0.218697922288048,provisional_valid,0.750605810264825,50.4423682278917,50.4423682278917,pulse,resolved,NaN,NaN,1,0.2,23,exponential,25,390,1,1,0,1,0.173248212645633,-18.3618399347073,0,0,0,1,0,0,NaN,positive_raw_change_provisional,1,1,0.218697922288048,0.218697922288048,370,389,117.023059096176,422,142.615758980301,116.927809965238,117.118308227115,0.00162786944170249,0.21969067087377,0.21770678845311,1,0.0155816019067068,0.203116320381341,0,0,0,-8.32667268468867e-17
M400-01-baseline-awake,45,development,selection,415,430,no_model_evidence,NaN,355,419,NaN,NaN,NaN,NaN,onset_unresolved,8.41040437826,-4.9049461579377,NaN,none,no_model_evidence,NaN,NaN,0,0.2,23,quadratic,10,405,1,0,NaN,0,0.00708529053959195,-0.865670847354472,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,45,development,selection,415,430,resolved,397,355,419,377,396,117.572624050713,0.213001411951016,provisional_valid,62.0170255352684,52.7944282944187,62.0170255352684,rising,resolved,NaN,NaN,2,0.2,23,quadratic,25,390,1,0,7,0,0.099077205310163,-11.2094133134442,0.00264878627496223,-0.321298149148563,7,1,0,0,NaN,positive_raw_change_provisional,1,1,0.213001411951016,0.213001411951016,377,396,117.572624050713,422,142.615758980301,117.166801853998,117.978446247429,0.00690334505999606,0.217202797410274,0.208828930338699,1,0.0135119945354178,0.202702398907084,-0.00321298149148563,0.00264878627496223,7,1.11022302462516e-16
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,7,gamma,10,422,1,0,NaN,0,0.0084625246901735,-0.877417226188326,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,7,gamma,25,407,1,0,NaN,0,0.0131236686792171,-1.34316836643016,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,7,exponential,10,422,1,0,NaN,0,0.00857875671982833,-0.894922009911103,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,7,exponential,25,407,1,0,NaN,0,0.0182655225916848,-1.86684061562461,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,7,quadratic,10,422,1,0,NaN,0,0.00592229530255151,-0.619435767201426,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,7,quadratic,25,407,1,0,NaN,0,0.0164148097905581,-1.67213399913582,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,23,gamma,10,422,1,1,NaN,0,0.00487295092812357,-0.512128535048761,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,23,gamma,25,407,1,0,NaN,0,0.0175244281370845,-1.81443566385222,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,23,exponential,10,422,1,1,NaN,0,0.00507198728183411,-0.532874819003171,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,23,exponential,25,407,1,1,NaN,0,0.017414320568409,-1.80541519351869,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,23,quadratic,10,422,1,0,NaN,0,0.000736747864817699,-0.0776212128996923,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.02,23,quadratic,25,407,1,0,NaN,0,0.0101367291230581,-1.05717824613478,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,gamma,10,422,1,0,NaN,0,0.0423126234508686,-4.48801773916117,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,gamma,25,407,1,0,NaN,0,0.0656183433960864,-6.45360699193028,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,exponential,10,422,1,0,NaN,0,0.0428937835991419,-4.66678125611293,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,exponential,25,407,1,0,NaN,0,0.0913276129584226,-8.99844322755498,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0.1,7,quadratic,10,422,1,0,NaN,0,0.0296114765127584,-3.26324630957502,NaN,NaN,NaN,0,0,0,NaN,onset_unresolved,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
