Status,OnsetFrame,BestCandidateFrame,FitStartFrame,FitEndFrame,ScoreImprovement,ProfileStartFrame,ProfileEndFrame,ProfileSpanSec,BaselineSlopePerSecOverFitMedian,PostSlopePerSecOverFitMedian,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,Session,Case,EventRow,TraceKind,LocalRow,IsPreselectedMatch,NativeStartFrame,NativeEndFrame,StoredAmplitude,StoredBaselineStatus,OnsetOffsetFromImposedStart,NativeBaselineImposedFraction,ProposedBaselineImposedFraction,ProposedBaselinePositiveFrames,CounterfactualPeakFraction,BaselineEffectPercentagePoints
overlapping_detection_in_fit,NaN,NaN,295,359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,21,source,62,0,355,370,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,312,376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,22,constructed,65,0,372,389,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,312,376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,22,source,65,0,372,389,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,298,362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,23,constructed,68,0,358,369,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,298,362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,23,source,68,0,358,369,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,306,370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,24,constructed,71,0,366,378,0.066833064926626,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,306,370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,24,source,71,0,366,378,0.066833064926626,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,320,384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,25,constructed,74,0,380,398,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,320,384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,25,source,74,0,380,398,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,318,382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,26,constructed,77,0,378,398,0.0183443419545889,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,318,382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,26,source,77,0,378,398,0.0183443419545889,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,452,516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,27,constructed,80,0,512,523,0.0876123207886475,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,452,516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,27,source,80,0,512,523,0.0876123207886475,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,378,442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,28,constructed,83,0,438,452,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,378,442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,28,source,83,0,438,452,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,456,520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,29,constructed,86,0,516,527,0.133051568751397,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,456,520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,29,source,86,0,516,527,0.133051568751397,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,389,453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,30,constructed,89,0,449,458,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,389,453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,30,source,89,0,449,458,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,556,620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,31,constructed,92,0,616,630,0.0957282120322751,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,556,620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,31,source,92,0,616,630,0.0957282120322751,valid,NaN,NaN,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,814,764,828,6.05862701009784,811,816,5,-0.000372977296358236,0.00578922929898879,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,32,constructed,95,0,824,834,0.100228936843864,valid,NaN,0,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,814,764,828,6.05862701009784,811,816,5,-0.000372977296358236,0.00578922929898879,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,32,source,95,0,824,834,0.100228936843864,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,561,625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,33,constructed,98,0,621,631,0.0510424291159873,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,561,625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,33,source,98,0,621,631,0.0510424291159873,valid,NaN,NaN,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,779,759,823,-2.074999348451,779,816,37,-0.00332871663142142,-0.000184512874175432,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,34,constructed,101,0,819,835,0.0898716739032826,valid,NaN,0,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,779,759,823,-2.074999348451,779,816,37,-0.00332871663142142,-0.000184512874175432,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,34,source,101,0,819,835,0.0898716739032826,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,601,665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,35,constructed,104,0,661,676,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,601,665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,35,source,104,0,661,676,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,670,734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,36,constructed,107,0,730,739,0.078034220086881,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,670,734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,36,source,107,0,730,739,0.078034220086881,valid,NaN,NaN,NaN,NaN,NaN,NaN
resolved,814,814,764,828,19.7736393907722,812,816,4,-0.000995691389675184,0.00607519059794862,794,813,2627.59988502143,0.104353608476002,provisional_valid,FB2312-baseline-awake,shrinking_clean,37,constructed,110,0,824,833,0.097781971309804,valid,NaN,0,0,0,0.104353608476002,0
resolved,814,814,764,828,19.7736393907722,812,816,4,-0.000995691389675184,0.00607519059794862,794,813,2627.59988502143,0.104353608476002,provisional_valid,FB2312-baseline-awake,shrinking_clean,37,source,110,0,824,833,0.097781971309804,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,794,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,38,constructed,113,0,854,867,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,794,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,38,source,113,0,854,867,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,917,878,942,-0.129553674902462,906,927,21,0.000902584861725058,-0.00162275041841305,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,39,constructed,116,0,938,947,0.034990848859484,valid,NaN,0,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,917,878,942,-0.129553674902462,906,927,21,0.000902584861725058,-0.00162275041841305,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,shrinking_clean,39,source,116,0,938,947,0.034990848859484,valid,NaN,NaN,NaN,NaN,NaN,NaN
recording_boundary_unresolved,NaN,NaN,-56,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,1,constructed,2,0,4,24,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
recording_boundary_unresolved,NaN,NaN,-56,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,1,source,2,0,4,24,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
recording_boundary_unresolved,NaN,NaN,-24,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,2,constructed,5,0,36,84,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
recording_boundary_unresolved,NaN,NaN,-24,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,2,source,5,0,36,84,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,30,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,3,constructed,8,0,90,101,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,30,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,3,source,8,0,90,101,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,30,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,4,constructed,11,0,90,100,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,30,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,4,source,11,0,90,100,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,44,108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,5,constructed,14,0,104,115,NaN,insufficient_clean_prebaseline,NaN,-2.76150548188525e-05,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,44,108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,5,source,14,0,104,115,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,85,149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,6,constructed,17,0,145,165,0.000311046175648886,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,85,149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,6,source,17,0,145,165,0.000311046175648886,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,167,231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,7,constructed,20,0,227,239,0.00163980742186183,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,167,231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,7,source,20,0,227,239,0.00163980742186183,valid,NaN,NaN,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,138,92,156,9.91622500436957,128,141,13,1.47188483147345e-05,-0.000126136924631033,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,8,constructed,23,0,152,165,-0.000190655761158627,valid,NaN,0,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,138,92,156,9.91622500436957,128,141,13,1.47188483147345e-05,-0.000126136924631033,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,8,source,23,0,152,165,-0.000190655761158627,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,104,168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,9,constructed,26,0,164,232,NaN,insufficient_clean_prebaseline,NaN,-0.0036997545952846,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,104,168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,9,source,26,0,164,232,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,231,295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,10,constructed,29,0,291,301,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,231,295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,10,source,29,0,291,301,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,284,232,296,5.401483738876,281,287,6,-6.70701677863735e-06,-0.000157654118086328,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,11,constructed,32,0,292,301,0.000667893048662421,valid,NaN,0,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,284,232,296,5.401483738876,281,287,6,-6.70701677863735e-06,-0.000157654118086328,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,11,source,32,0,292,301,0.000667893048662421,valid,NaN,NaN,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,283,232,296,-4.83557611234913,266,287,21,-2.20232203856867e-05,-8.38347589021195e-05,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,12,constructed,35,0,292,301,0.000439726339787963,valid,NaN,0,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,283,232,296,-4.83557611234913,266,287,21,-2.20232203856867e-05,-8.38347589021195e-05,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,growing_clean,12,source,35,0,292,301,0.000439726339787963,valid,NaN,NaN,NaN,NaN,NaN,NaN
recording_boundary_unresolved,NaN,NaN,-56,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,1,constructed,2,0,4,24,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
recording_boundary_unresolved,NaN,NaN,-56,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,1,source,2,0,4,24,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
recording_boundary_unresolved,NaN,NaN,-25,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,2,constructed,5,0,35,84,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
recording_boundary_unresolved,NaN,NaN,-25,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,2,source,5,0,35,84,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,28,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,3,constructed,8,0,88,101,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,28,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,3,source,8,0,88,101,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,30,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,4,constructed,11,0,90,100,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,30,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,4,source,11,0,90,100,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,85,149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,5,constructed,14,0,145,165,0.000353729246635627,valid,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,85,149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,5,source,14,0,145,165,0.000353729246635627,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,90,154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,6,constructed,17,0,150,163,NaN,insufficient_clean_prebaseline,NaN,-0.0192770242494572,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,90,154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,6,source,17,0,150,163,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
not_a_rising_change,NaN,138,92,156,10.0405159064964,128,141,13,1.45768120472565e-05,-0.000126271155779277,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,7,constructed,20,0,152,165,-0.000177959740634442,valid,NaN,0,NaN,NaN,NaN,NaN
not_a_rising_change,NaN,138,92,156,10.0405159064964,128,141,13,1.45768120472565e-05,-0.000126271155779277,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,7,source,20,0,152,165,-0.000177959740634442,valid,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,104,168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,8,constructed,23,0,164,217,NaN,insufficient_clean_prebaseline,NaN,-0.00169260330995036,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,104,168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,8,source,23,0,164,217,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,167,231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,9,constructed,26,0,227,239,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,167,231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,9,source,26,0,227,239,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,230,294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,10,constructed,29,0,290,301,NaN,insufficient_clean_prebaseline,NaN,0,NaN,NaN,NaN,NaN
overlapping_detection_in_fit,NaN,NaN,230,294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,10,source,29,0,290,301,NaN,insufficient_clean_prebaseline,NaN,NaN,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,284,232,296,4.63159647286592,281,287,6,-6.32835083702621e-06,-0.00015749003276129,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,11,constructed,32,0,292,301,0.000676147588161405,valid,NaN,0,NaN,NaN,NaN,NaN
insufficient_improvement,NaN,284,232,296,4.63159647286592,281,287,6,-6.32835083702621e-06,-0.00015749003276129,NaN,NaN,NaN,NaN,onset_unresolved,FB2411,shrinking_clean,11,source,32,0,292,301,0.000676147588161405,valid,NaN,NaN,NaN,NaN,NaN,NaN
