RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,NativeFilteredMean,NativeZMean,RawExtremeFrame,RawChangeAtExtremePercent,CubicTrendContributionPercent,ResidualContributionPercent,SourceRawSHA256,Session,Role
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,32,1,179,126,158,139,147,1016,20,20,0,0,0,7.8873031496063,7.8873031496063,valid,valid,0.0286391713982653,0.0286391713982653,0,1,0,Awake_mobile,-0.213036438027333,-0.233617954295809,144,-2.86391713982653,1.08483422774709,-3.94875136757366,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,32,2,180,380,395,388,392,580,20,20,0,0,0,8.45956896551724,8.45956896551724,valid,valid,0.0694072209597374,0.0694072209597374,0,1,0,Awake_mobile,-0.24817473485552,-0.277180386723324,390,-6.94072209597373,0.452692492071155,-7.3934145880449,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,32,3,181,772,803,789,796,555,20,13,0,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,-0.230225962329958,-0.258046172032108,NaN,NaN,NaN,NaN,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,32,4,182,1089,1116,1106,1110,735,20,20,0,0,0,7.87163265306122,7.87163265306122,valid,valid,0.10640982430669,0.10640982430669,0,1,0,Awake_mobile,-0.206627355639626,-0.216445991586804,1101,-10.640982430669,-1.06385382726373,-9.57712860340526,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,33,1,183,136,181,147,157,613,20,20,0,0,0,8.50399673735726,8.50399673735726,valid,valid,0.0669390652125957,0.0669390652125957,0,1,0,Awake_mobile,-0.192901327827622,-0.223126695441634,175,-6.69390652125957,1.01302603738264,-7.7069325586422,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,33,2,184,204,270,204,231,912,20,20,0,0,0,8.47894736842105,8.47894736842105,valid,valid,0.082738464721705,0.082738464721705,0,1,0,Awake_mobile,-0.222416894669314,-0.271858934093427,247,-8.2738464721705,0.912648737918643,-9.18649521008914,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,33,3,185,204,270,259,269,656,20,20,0,0,0,7.78795731707317,7.78795731707317,valid,valid,0.0931511675703186,0.0931511675703186,0,1,0,Awake_mobile,-0.258908832544861,-0.348799547126813,261,-9.31511675703186,1.23951846169221,-10.554635218724,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,33,4,186,367,414,405,408,268,20,20,0,0,0,9.16679104477612,9.16679104477612,valid,valid,0.124435217975333,0.124435217975333,0,1,0,Awake_mobile,-0.234101686904679,-0.365053964976209,412,-12.4435217975333,0.411905449095435,-12.8554272466287,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,33,5,187,834,870,836,842,997,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,-0.268525061876279,-0.32208887812897,NaN,NaN,NaN,NaN,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,34,1,188,121,149,137,139,193,20,20,0,0,0,11.7347150259067,11.7347150259067,valid,valid,0.0780642882373719,0.0780642882373719,0,1,0,Awake_mobile,-0.199272699293798,-0.410311865757038,139,-7.80642882373719,0.578059546497446,-8.38448837023465,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,34,2,189,772,818,794,797,260,20,20,0,0,0,10.7513461538462,10.7513461538462,valid,valid,0.0652333339295616,0.0652333339295616,0,1,0,Awake_mobile,-0.244117589251926,-0.353616180550643,795,-6.52333339295616,-0.64578842682667,-5.87754496612949,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,35,1,190,687,703,690,692,228,20,20,0,0,0,12.1620614035088,12.1620614035088,valid,valid,0.0555184911375974,0.0555184911375974,0,1,0,Awake_mobile,-0.184289830546194,-0.232910406287475,695,-5.55184911375974,-0.472631889560188,-5.07921722419953,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,36,1,191,366,401,378,380,275,20,20,0,0,0,7.236,7.236,valid,valid,0.0944268556208857,0.0944268556208857,0,1,0,Awake_mobile,-0.241777651490587,-0.359960335408986,394,-9.44268556208857,0.291043714248811,-9.73372927633736,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,36,2,192,554,610,563,572,615,20,20,0,0,0,6.96967479674797,6.96967479674797,valid,valid,0.20865071681034,0.20865071681034,0,1,0,Awake_mobile,-0.221469974822404,-0.262053960556675,605,-20.865071681034,-0.30026379839533,-20.5648078826387,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,36,3,193,697,711,700,702,341,20,20,0,0,0,6.43533724340176,6.43533724340176,valid,valid,0.0781289161293263,0.0781289161293263,0,1,0,Awake_mobile,-0.182641482495959,-0.273348213540561,701,-7.81289161293263,-0.0743703790440121,-7.73852123388861,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,36,4,194,1146,1183,1177,1182,719,20,20,0,0,0,6.41015299026426,6.41015299026426,valid,valid,0.111935602855345,0.111935602855345,0,1,0,Awake_mobile,-0.29514044133094,-0.35776159967473,1180,-11.1935602855345,-0.437908993593535,-10.755651291941,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,37,1,195,144,210,167,169,276,20,20,0,0,0,5.14221014492754,5.14221014492754,valid,valid,0.0938876166989607,0.0938876166989607,0,1,0,Awake_mobile,-0.250885241039565,-0.295197050270722,159,-9.38876166989608,0.520060009907427,-9.90882167980351,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,37,2,196,884,945,926,931,468,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,-0.315603392028868,-0.378357709777982,NaN,NaN,NaN,NaN,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,38,1,197,365,397,377,391,2124,20,20,0,0,0,4.73693502824859,4.73693502824859,valid,valid,0.105975897627034,0.105975897627034,0,1,0,Awake_mobile,-0.248225822165984,-0.266823567087565,370,-10.5975897627034,0.0218094029873948,-10.6193991656909,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,39,1,198,201,225,204,208,299,20,20,0,0,0,5.72190635451505,5.72190635451505,valid,valid,0.0525177543326417,0.0525177543326417,0,1,0,Awake_mobile,-0.209002504450422,-0.278709025182652,221,-5.25177543326418,1.2021794338168,-6.45395486708094,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,39,2,199,240,270,254,257,338,20,20,0,0,0,5.84319526627219,5.84319526627219,valid,valid,0.0632911392405063,0.0632911392405063,0,1,0,Awake_mobile,-0.270568738553739,-0.37381358092543,256,-6.32911392405063,0.849865036255173,-7.1789789603058,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,39,3,200,404,439,406,409,423,20,20,0,0,0,5.43569739952719,5.43569739952719,valid,valid,0.0753707650154393,0.0753707650154393,0,1,0,Awake_mobile,-0.23042962248338,-0.351096141879963,409,-7.53707650154393,0.275745714624981,-7.81282221616897,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,39,4,201,883,959,907,910,2470,20,20,0,0,0,7.39168016194332,7.39168016194332,valid,valid,0.135640519349636,0.135640519349636,0,1,0,Awake_mobile,-0.342564752547123,-0.357660693252891,903,-13.5640519349636,-0.514600089094414,-13.0494518458691,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,39,5,202,883,959,945,956,1818,20,20,0,0,0,7.02208470847085,7.02208470847085,valid,valid,0.139521312220207,0.139521312220207,0,1,0,Awake_mobile,-0.255999675230951,-0.283026667394809,903,-13.9521312220207,-0.45333156036762,-13.4987996616531,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,39,6,203,1113,1160,1133,1135,389,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,-0.261124212681072,-0.376652556792292,NaN,NaN,NaN,NaN,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,39,7,204,1161,1181,1169,1171,202,20,20,0,0,0,5.14232673267327,5.14232673267327,valid,valid,0.0844765342960287,0.0844765342960287,0,1,0,Awake_mobile,-0.253795955834216,-0.454170783043905,1170,-8.44765342960287,-0.432169923879168,-8.01548350572372,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,40,1,205,212,281,247,249,176,20,20,0,0,0,5.87130681818182,5.87130681818182,valid,valid,0.0932404316059419,0.0932404316059419,0,1,0,Awake_mobile,-0.25592728941278,-0.281840016204638,277,-9.32404316059419,1.67259380376743,-10.9966369643616,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,41,1,206,241,262,252,254,225,20,20,0,0,0,12.8964444444444,12.8964444444444,valid,valid,0.0495226935934109,0.0495226935934109,0,1,0,Awake_mobile,-0.277307986550861,-0.271069153857383,247,-4.95226935934109,0.898160817478315,-5.85043017681942,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,41,2,207,873,918,887,893,1090,20,20,0,0,0,12.6065137614679,12.6065137614679,valid,valid,0.074237142586838,0.074237142586838,0,1,0,Awake_mobile,-0.213643919289854,-0.233795660034281,900,-7.4237142586838,-0.619014904033654,-6.80469935465016,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,41,3,208,1023,1041,1025,1027,955,20,20,0,0,0,11.5920942408377,11.5920942408377,valid,valid,0.129845670230207,0.129845670230207,0,1,0,Awake_mobile,-0.440061420295875,-0.529490968922375,1026,-12.9845670230207,-0.467326763997298,-12.5172402590234,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,41,4,209,1041,1073,1050,1053,386,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,-0.524072776283162,-0.62455247871477,NaN,NaN,NaN,NaN,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,41,5,210,1073,1100,1088,1092,710,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,-0.237604765002157,-0.233186103478008,NaN,NaN,NaN,NaN,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,42,1,211,227,288,268,273,1532,20,20,0,0,0,4.8201044386423,4.8201044386423,valid,valid,0.132766372352527,0.132766372352527,0,1,0,Awake_mobile,-0.226701451990319,-0.243432977174956,276,-13.2766372352527,0.863394266027043,-14.1400315012797,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,43,1,212,338,382,360,363,448,20,20,0,0,0,6.728125,6.728125,valid,valid,0.0846659146705593,0.0846659146705593,0,1,0,Awake_mobile,-0.208061187860689,-0.244620436553321,357,-8.46659146705593,-0.235984542256097,-8.23060692479982,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,44,1,213,481,646,613,615,207,20,20,0,0,0,8.08357487922705,8.08357487922705,valid,valid,0.196199127472659,0.196199127472659,0,1,0,Awake_mobile,-0.450460222800189,-0.481952105229552,605,-19.6199127472659,0.878685254733882,-20.4985980019998,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,45,1,214,363,398,392,395,555,20,20,0,0,0,4.55711711711712,4.55711711711712,valid,valid,0.0439664716115767,0.0439664716115767,0,1,0,Awake_mobile,-0.20981489422622,-0.246685493036133,370,-4.39664716115767,0.317298949565286,-4.71394611072297,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,46,1,215,1102,1183,1113,1115,248,20,20,0,0,0,2.86391129032258,2.86391129032258,valid,valid,0.0665258711721223,0.0665258711721223,0,1,0,Awake_mobile,-0.234197501053092,-0.265702555316043,1108,-6.65258711721223,-0.343208773990236,-6.30937834322201,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,47,1,216,415,564,436,439,296,20,20,0,0,0,5.80878378378378,5.80878378378378,valid,valid,0.172967314179365,0.172967314179365,0,1,0,Awake_mobile,-0.326325865638619,-0.386292616000373,451,-17.2967314179365,-0.556778069786319,-16.7399533481501,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,48,1,217,415,461,442,444,220,20,20,0,0,0,7.51409090909091,7.51409090909091,valid,valid,0.186982033754764,0.186982033754764,0,1,0,Awake_mobile,-0.276985336749843,-0.361418405739294,431,-18.6982033754764,0.147771168139104,-18.8459745436155,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,48,2,218,971,1028,987,999,967,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,-0.449899426770707,-0.538726439286126,NaN,NaN,NaN,NaN,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,49,1,219,467,504,479,484,564,20,20,0,0,0,3.93971631205674,3.93971631205674,valid,valid,0.0252025202520251,0.0252025202520251,0,1,0,Awake_mobile,-0.19211244477558,-0.220627937094389,473,-2.52025202520251,-0.244705646243596,-2.27554637895891,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,50,1,220,687,734,698,700,257,20,20,0,0,0,5.23326848249027,5.23326848249027,valid,valid,0.0624186772742481,0.0624186772742481,0,1,0,Awake_mobile,-0.175953319303488,-0.248097385190145,691,-6.24186772742481,-0.23112321206521,-6.01074451535961,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,50,2,221,1118,1162,1154,1162,829,20,20,0,0,0,4.86700844390832,4.86700844390832,valid,valid,0.0928805997893303,0.0928805997893303,0,1,0,Awake_mobile,-0.283068274487209,-0.323688336370103,1159,-9.28805997893303,-1.06548578141801,-8.222574197515,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,51,1,222,567,638,602,604,339,20,20,0,0,0,7.84926253687316,7.84926253687316,valid,valid,0.255515051298433,0.255515051298433,0,1,0,Awake_mobile,-0.357096111704115,-0.482378279363655,604,-25.5515051298433,-0.661795196901733,-24.8897099329416,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,51,2,223,963,1008,993,995,153,20,20,0,0,0,8.11274509803922,8.11274509803922,valid,valid,0.295065458207452,0.295065458207452,0,1,0,Awake_mobile,-0.46304050295701,-0.602759156381196,976,-29.5065458207452,-0.3123058711316,-29.1942399496136,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,52,1,224,631,687,654,656,181,20,20,0,0,0,12.0348066298343,12.0348066298343,valid,valid,0.0818528210072074,0.0818528210072074,0,1,0,Awake_mobile,-0.321069607418545,-0.423318555100333,661,-8.18528210072074,-0.588244866075674,-7.59703723464505,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,53,1,225,619,684,662,667,331,20,20,0,0,0,9.50317220543807,9.50317220543807,valid,valid,0.101587957590883,0.101587957590883,0,1,0,Awake_mobile,-0.289775606743759,-0.328449873273926,661,-10.1587957590883,-0.377349579462919,-9.78144617962534,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,54,1,226,653,745,683,694,1758,20,20,0,0,0,3.85108077360637,3.85108077360637,valid,valid,0.0465569702519867,0.0465569702519867,0,1,0,Awake_mobile,-0.180027797850235,-0.192601953666188,661,-4.65569702519867,-0.435937981920172,-4.21975904327852,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,55,1,227,785,891,834,843,245,20,20,0,0,0,4.81285714285714,4.81285714285714,valid,valid,0.0985031590552515,0.0985031590552515,0,1,0,Awake_mobile,-0.273501077793082,-0.361544384827305,853,-9.85031590552515,-0.355400839303958,-9.49491506622122,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,55,2,228,901,1037,963,967,214,20,20,0,0,0,4.70303738317757,4.70303738317757,valid,valid,0.0918575190024342,0.0918575190024342,0,1,0,Awake_mobile,-0.362522570134323,-0.449745329411887,942,-9.18575190024342,-0.340240641140412,-8.845511259103,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,55,3,229,1098,1124,1110,1112,286,20,20,0,0,0,4.93234265734266,4.93234265734266,valid,valid,0.130188211108354,0.130188211108354,0,1,0,Awake_mobile,-0.205607269454252,-0.28665950992119,1111,-13.0188211108354,-0.28930334506204,-12.7295177657734,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,55,4,230,1124,1164,1147,1153,538,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_mobile,-0.286671819821182,-0.329012664934662,NaN,NaN,NaN,NaN,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,56,1,231,695,726,710,712,780,20,20,0,0,0,9.56166666666667,9.56166666666667,valid,valid,0.0898486209624438,0.0898486209624438,0,1,0,Awake_mobile,-0.283204992854188,-0.36215543955262,712,-8.98486209624438,-0.109081273562627,-8.87578082268173,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,57,1,232,713,784,723,726,545,20,20,0,0,0,6.49495412844037,6.49495412844037,valid,valid,0.206158627021683,0.206158627021683,0,1,0,Awake_mobile,-0.198871807675433,-0.218705181490658,751,-20.6158627021683,-0.685153903161526,-19.9307087990067,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,58,1,233,732,744,739,741,222,20,20,0,0,0,9.24527027027027,9.24527027027027,valid,valid,0.10351043874394,0.10351043874394,0,1,0,Awake_mobile,-0.221641090360132,-0.327579822560825,739,-10.351043874394,-0.0953926452306463,-10.2556512291634,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/ID13-20200917/Recording,sink,59,1,234,750,802,759,768,1655,20,20,0,0,0,9.46716012084592,9.46716012084592,valid,valid,0.116615554484735,0.116615554484735,0,1,0,Awake_mobile,-0.310589402851246,-0.337017496420958,763,-11.6615554484735,-0.225491643048536,-11.436063805425,19211dc232042f969c35fc18d135b54793a9c162e883e4107ae4a411cd9be63b,ID13-20200917,BOI_reference
