Status,OnsetFrame,BestCandidateFrame,FitStartFrame,FitEndFrame,ScoreImprovement,ProfileStartFrame,ProfileEndFrame,ProfileSpanSec,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,Session,EventRow,LocalRow,Context,NativeStartFrame,NativeEndFrame,AmplitudeFraction,RiseFrames,Shape,DelayFrames,TruthOnsetFrame,Constructible,PulseTruncated,ControlResolved,ControlOnsetFrame,OnsetErrorSec,WithinFiveSec,SameOnsetAsControl,ShiftFromControlSec,NativeBaselineImposedFraction,NativeBaselineEffectPP,ProposedBaselineImposedFraction,BaselineEffectPP,PositiveBaselineFrames,BaselineUnderOnePercent,TemplateRiseSec,TemplatePlateauSec,TemplateRecoverySec,TemplateShape,PulseCoefficientOverFitMedian
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.1,15,sine_squared,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.1,15,sine_squared,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.1,30,linear,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.1,30,linear,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.1,30,sine_squared,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.1,30,sine_squared,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,5,linear,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,5,linear,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,5,sine_squared,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,5,sine_squared,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,15,linear,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,15,linear,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,15,sine_squared,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,15,sine_squared,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,30,linear,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,30,linear,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,30,sine_squared,10,-3,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,2,5,pulse,7,18,0.2,30,sine_squared,25,-18,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,5,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,5,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,5,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,5,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,15,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,15,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,15,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,15,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,30,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,30,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,30,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.02,30,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,5,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,5,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,5,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,5,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,15,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,15,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,15,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,15,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,30,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,30,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,30,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.05,30,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,5,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,5,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,5,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,5,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,15,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,15,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,15,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,15,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,30,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,30,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,30,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.1,30,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,5,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,5,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,5,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,5,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,15,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,15,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,15,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,15,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,30,linear,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,30,linear,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,30,sine_squared,10,17,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
construction_unavailable,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,construction_unavailable,M400-01-baseline-awake,3,8,pulse,27,36,0.2,30,sine_squared,25,2,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,5,linear,10,45,1,0,0,NaN,NaN,0,0,NaN,0.00800224806440375,-0.892891429017761,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,5,linear,25,30,1,0,0,NaN,NaN,0,0,NaN,0.0200000000000002,-2.1621100568483,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,5,sine_squared,10,45,1,0,0,NaN,NaN,0,0,NaN,0.00800503143379294,-0.893199531211675,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,5,sine_squared,25,30,1,0,0,NaN,NaN,0,0,NaN,0.0200000000000002,-2.1621100568483,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,15,linear,10,45,1,0,0,NaN,NaN,0,0,NaN,0.00368034406846651,-0.412421357681869,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,15,linear,25,30,1,0,0,NaN,NaN,0,0,NaN,0.0169758337268284,-1.87254268949741,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,15,sine_squared,10,45,1,0,0,NaN,NaN,0,0,NaN,0.00334116452771127,-0.374539284139486,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,15,sine_squared,25,30,1,0,0,NaN,NaN,0,0,NaN,0.0174125980915727,-1.92329697456286,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,30,linear,10,45,1,0,0,NaN,NaN,0,0,NaN,0.00184017203423337,-0.205509238722246,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,30,linear,25,30,1,0,0,NaN,NaN,0,0,NaN,0.0103280888976474,-1.14975600054186,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,30,sine_squared,10,45,1,0,0,NaN,NaN,0,0,NaN,0.00100252322231631,-0.112278435354995,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.02,30,sine_squared,25,30,1,0,0,NaN,NaN,0,0,NaN,0.0104238439408366,-1.16030578988489,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.05,5,linear,10,45,1,0,0,NaN,NaN,0,0,NaN,0.0200056201610093,-2.27084099629216,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,52,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,M400-01-baseline-awake,4,11,pulse,55,71,0.05,5,linear,25,30,1,0,0,NaN,NaN,0,0,NaN,0.0499999999999998,-5.3172357981651,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
