Session,EventRow,Cohort,Context,NativeStartFrame,NativeEndFrame,Status,OnsetFrame,FitStartFrame,FitEndFrame,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,RisingScore,PulseScore,SelectedScore,SelectedModel,SelectorStatus,ModelGapSec,CombinedProfileSpanSec,PlausibleModels,AmplitudeFraction,RiseFrames,Shape,DelayFrames,TruthOnsetFrame,Constructible,PulseTruncated,OnsetErrorSec,WithinFiveSec,NativeBaselineImposedFraction,NativeBaselineEffectPP,ProposedBaselineImposedFraction,BaselineEffectPP,PositiveBaselineFrames,BaselineUnderOnePercent,ControlResolved,SameOnsetAsControl,ShiftFromControlSec
M400-01-baseline-awake,25,development,selection,197,206,insufficient_clean_context,NaN,194,201,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,26,development,rising,324,334,insufficient_improvement,NaN,297,328,NaN,NaN,NaN,NaN,onset_unresolved,1.4905439869509,-10.0480924350681,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,26,development,pulse,324,334,insufficient_improvement,NaN,297,328,NaN,NaN,NaN,NaN,onset_unresolved,1.4905439869509,-10.0480924350681,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,26,development,selection,324,334,no_model_evidence,NaN,297,328,NaN,NaN,NaN,NaN,onset_unresolved,1.4905439869509,-10.0480924350681,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,27,development,rising,534,543,insufficient_clean_context,NaN,532,538,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,27,development,pulse,534,543,insufficient_clean_context,NaN,532,538,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,27,development,selection,534,543,insufficient_clean_context,NaN,532,538,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,28,development,rising,174,185,insufficient_improvement,NaN,114,178,NaN,NaN,NaN,NaN,onset_unresolved,-5.49477073924844,-17.3774512938755,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,28,development,pulse,174,185,insufficient_improvement,NaN,114,178,NaN,NaN,NaN,NaN,onset_unresolved,-5.49477073924844,-17.3774512938755,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,28,development,selection,174,185,no_model_evidence,NaN,114,178,NaN,NaN,NaN,NaN,onset_unresolved,-5.49477073924844,-17.3774512938755,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,29,development,rising,446,456,resolved,407,386,450,387,406,40.831985940246,0.124544836313239,provisional_valid,12.7848296628462,-1.12462650796058,12.7848296628462,rising,resolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
M400-01-baseline-awake,29,development,pulse,446,456,insufficient_improvement,NaN,386,450,NaN,NaN,NaN,NaN,onset_unresolved,12.7848296628462,-1.12462650796058,12.7848296628462,rising,resolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,29,development,selection,446,456,resolved,407,386,450,387,406,40.831985940246,0.124544836313239,provisional_valid,12.7848296628462,-1.12462650796058,12.7848296628462,rising,resolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
M400-01-baseline-awake,30,development,rising,196,206,insufficient_improvement,NaN,136,200,NaN,NaN,NaN,NaN,onset_unresolved,-7.40665684224522,-16.3834380086269,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,30,development,pulse,196,206,insufficient_improvement,NaN,136,200,NaN,NaN,NaN,NaN,onset_unresolved,-7.40665684224522,-16.3834380086269,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,30,development,selection,196,206,no_model_evidence,NaN,136,200,NaN,NaN,NaN,NaN,onset_unresolved,-7.40665684224522,-16.3834380086269,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,31,development,rising,209,219,resolved,207,185,213,187,206,110.826104417671,0.0549660387592803,provisional_valid,12.7750984071382,5.44481241918834,12.7750984071382,rising,resolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
M400-01-baseline-awake,31,development,pulse,209,219,insufficient_improvement,NaN,185,213,NaN,NaN,NaN,NaN,onset_unresolved,12.7750984071382,5.44481241918834,12.7750984071382,rising,resolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,31,development,selection,209,219,resolved,207,185,213,187,206,110.826104417671,0.0549660387592803,provisional_valid,12.7750984071382,5.44481241918834,12.7750984071382,rising,resolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
M400-01-baseline-awake,32,development,rising,241,251,insufficient_improvement,NaN,181,245,NaN,NaN,NaN,NaN,onset_unresolved,4.93156360981348,-1.11094416861136,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,32,development,pulse,241,251,insufficient_improvement,NaN,181,245,NaN,NaN,NaN,NaN,onset_unresolved,4.93156360981348,-1.11094416861136,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,32,development,selection,241,251,no_model_evidence,NaN,181,245,NaN,NaN,NaN,NaN,onset_unresolved,4.93156360981348,-1.11094416861136,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,33,development,rising,241,254,insufficient_improvement,NaN,219,245,NaN,NaN,NaN,NaN,onset_unresolved,-5.38046959159832,-16.5840554544324,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,33,development,pulse,241,254,insufficient_improvement,NaN,219,245,NaN,NaN,NaN,NaN,onset_unresolved,-5.38046959159832,-16.5840554544324,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,33,development,selection,241,254,no_model_evidence,NaN,219,245,NaN,NaN,NaN,NaN,onset_unresolved,-5.38046959159832,-16.5840554544324,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,34,development,rising,241,252,insufficient_clean_context,NaN,220,245,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,34,development,pulse,241,252,insufficient_clean_context,NaN,220,245,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,34,development,selection,241,252,insufficient_clean_context,NaN,220,245,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,35,development,rising,242,253,not_a_rising_change,NaN,220,246,NaN,NaN,NaN,NaN,onset_unresolved,12.1296385685741,-19.2468773884239,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,35,development,pulse,242,253,insufficient_improvement,NaN,220,246,NaN,NaN,NaN,NaN,onset_unresolved,12.1296385685741,-19.2468773884239,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,35,development,selection,242,253,no_model_evidence,NaN,220,246,NaN,NaN,NaN,NaN,onset_unresolved,12.1296385685741,-19.2468773884239,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,36,development,rising,243,253,insufficient_improvement,NaN,183,247,NaN,NaN,NaN,NaN,onset_unresolved,-1.33826226919865,-14.7171850724174,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,36,development,pulse,243,253,insufficient_improvement,NaN,183,247,NaN,NaN,NaN,NaN,onset_unresolved,-1.33826226919865,-14.7171850724174,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,36,development,selection,243,253,no_model_evidence,NaN,183,247,NaN,NaN,NaN,NaN,onset_unresolved,-1.33826226919865,-14.7171850724174,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,37,development,rising,331,347,insufficient_clean_context,NaN,311,335,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,37,development,pulse,331,347,insufficient_clean_context,NaN,311,335,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,37,development,selection,331,347,insufficient_clean_context,NaN,311,335,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,38,development,rising,245,254,insufficient_clean_context,NaN,235,249,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,38,development,pulse,245,254,insufficient_clean_context,NaN,235,249,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,38,development,selection,245,254,insufficient_clean_context,NaN,235,249,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,39,development,rising,284,294,insufficient_clean_context,NaN,281,288,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,39,development,pulse,284,294,insufficient_clean_context,NaN,281,288,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,39,development,selection,284,294,insufficient_clean_context,NaN,281,288,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,40,development,rising,301,310,insufficient_improvement,NaN,254,305,NaN,NaN,NaN,NaN,onset_unresolved,1.97368165302212,-14.4493093199509,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,40,development,pulse,301,310,insufficient_improvement,NaN,254,305,NaN,NaN,NaN,NaN,onset_unresolved,1.97368165302212,-14.4493093199509,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,40,development,selection,301,310,no_model_evidence,NaN,254,305,NaN,NaN,NaN,NaN,onset_unresolved,1.97368165302212,-14.4493093199509,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,41,development,rising,320,332,insufficient_improvement,NaN,260,324,NaN,NaN,NaN,NaN,onset_unresolved,3.69855078401523,-10.0228135515435,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,41,development,pulse,320,332,insufficient_improvement,NaN,260,324,NaN,NaN,NaN,NaN,onset_unresolved,3.69855078401523,-10.0228135515435,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,41,development,selection,320,332,no_model_evidence,NaN,260,324,NaN,NaN,NaN,NaN,onset_unresolved,3.69855078401523,-10.0228135515435,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,42,development,rising,325,338,insufficient_improvement,NaN,265,329,NaN,NaN,NaN,NaN,onset_unresolved,-0.975509038541993,-13.714876707509,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,42,development,pulse,325,338,insufficient_improvement,NaN,265,329,NaN,NaN,NaN,NaN,onset_unresolved,-0.975509038541993,-13.714876707509,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,42,development,selection,325,338,no_model_evidence,NaN,265,329,NaN,NaN,NaN,NaN,onset_unresolved,-0.975509038541993,-13.714876707509,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,43,development,rising,382,393,insufficient_clean_context,NaN,367,386,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,43,development,pulse,382,393,insufficient_clean_context,NaN,367,386,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,43,development,selection,382,393,insufficient_clean_context,NaN,367,386,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,44,development,rising,390,400,resolved,357,330,394,337,356,91.5259660883281,0.0468663867560983,provisional_valid,71.2019336288661,59.6449271059303,71.2019336288661,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
M400-01-baseline-awake,44,development,pulse,390,400,resolved,358,330,394,338,357,90.9109424290221,0.0539485660711996,provisional_valid,71.2019336288661,59.6449271059303,71.2019336288661,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
M400-01-baseline-awake,44,development,selection,390,400,resolved,357,330,394,337,356,91.5259660883281,0.0468663867560983,provisional_valid,71.2019336288661,59.6449271059303,71.2019336288661,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
M400-01-baseline-awake,45,development,rising,415,430,not_a_rising_change,NaN,355,419,NaN,NaN,NaN,NaN,onset_unresolved,28.0102747407397,7.78093169570749,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,45,development,pulse,415,430,insufficient_improvement,NaN,355,419,NaN,NaN,NaN,NaN,onset_unresolved,28.0102747407397,7.78093169570749,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,45,development,selection,415,430,no_model_evidence,NaN,355,419,NaN,NaN,NaN,NaN,onset_unresolved,28.0102747407397,7.78093169570749,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,46,development,rising,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,46,development,pulse,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,46,development,selection,432,459,insufficient_clean_context,NaN,431,436,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,47,development,rising,468,478,not_a_rising_change,NaN,408,472,NaN,NaN,NaN,NaN,onset_unresolved,28.5779366472179,21.773987190844,21.773987190844,none,best_model_unresolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,47,development,pulse,468,478,search_boundary_unresolved,NaN,408,472,NaN,NaN,NaN,NaN,onset_unresolved,28.5779366472179,21.773987190844,21.773987190844,none,best_model_unresolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,47,development,selection,468,478,best_model_unresolved,NaN,408,472,NaN,NaN,NaN,NaN,onset_unresolved,28.5779366472179,21.773987190844,21.773987190844,none,best_model_unresolved,NaN,NaN,1,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,48,development,rising,535,544,insufficient_improvement,NaN,475,539,NaN,NaN,NaN,NaN,onset_unresolved,6.55497455592223,-6.17788062139293,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,48,development,pulse,535,544,insufficient_improvement,NaN,475,539,NaN,NaN,NaN,NaN,onset_unresolved,6.55497455592223,-6.17788062139293,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,48,development,selection,535,544,no_model_evidence,NaN,475,539,NaN,NaN,NaN,NaN,onset_unresolved,6.55497455592223,-6.17788062139293,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,49,development,rising,559,569,insufficient_improvement,NaN,499,563,NaN,NaN,NaN,NaN,onset_unresolved,4.3709109607506,-8.54327340123451,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,49,development,pulse,559,569,insufficient_improvement,NaN,499,563,NaN,NaN,NaN,NaN,onset_unresolved,4.3709109607506,-8.54327340123451,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,49,development,selection,559,569,no_model_evidence,NaN,499,563,NaN,NaN,NaN,NaN,onset_unresolved,4.3709109607506,-8.54327340123451,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,50,development,rising,580,600,insufficient_clean_context,NaN,568,584,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,50,development,pulse,580,600,insufficient_clean_context,NaN,568,584,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,50,development,selection,580,600,insufficient_clean_context,NaN,568,584,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,51,development,rising,590,600,insufficient_improvement,NaN,530,594,NaN,NaN,NaN,NaN,onset_unresolved,-8.52690582287087,-20.3354803696553,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,51,development,pulse,590,600,insufficient_improvement,NaN,530,594,NaN,NaN,NaN,NaN,onset_unresolved,-8.52690582287087,-20.3354803696553,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M400-01-baseline-awake,51,development,selection,590,600,no_model_evidence,NaN,530,594,NaN,NaN,NaN,NaN,onset_unresolved,-8.52690582287087,-20.3354803696553,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,1,development,rising,57,86,insufficient_improvement,NaN,1,61,NaN,NaN,NaN,NaN,onset_unresolved,-3.68518893052842,-16.4075360836934,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,1,development,pulse,57,86,insufficient_improvement,NaN,1,61,NaN,NaN,NaN,NaN,onset_unresolved,-3.68518893052842,-16.4075360836934,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,1,development,selection,57,86,no_model_evidence,NaN,1,61,NaN,NaN,NaN,NaN,onset_unresolved,-3.68518893052842,-16.4075360836934,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,2,development,rising,185,224,insufficient_clean_context,NaN,182,189,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,2,development,pulse,185,224,insufficient_clean_context,NaN,182,189,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,2,development,selection,185,224,insufficient_clean_context,NaN,182,189,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,3,development,rising,89,104,insufficient_clean_context,NaN,87,93,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,3,development,pulse,89,104,insufficient_clean_context,NaN,87,93,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
M401-01-baseline-awake,3,development,selection,89,104,insufficient_clean_context,NaN,87,93,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
