Status,OnsetFrame,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,SelectedModel,SelectedScore,RisingScore,PulseScore,RisingStatus,PulseStatus,ModelGapSec,CombinedProfileSpanSec,PlausibleModels,FitStartFrame,FitEndFrame,Session,EventRow,AmplitudeFraction,RiseFrames,Shape,DelayFrames,Constructible,OnsetErrorSec,WithinFiveSec,ProposedBaselineImposedFraction,BaselineEffectPP,BaselineUnderOnePercent,SameOnsetAsControl
resolved,100,80,99,94.0991475448536,0.207780687814441,provisional_valid,rising,90.1055941011595,90.1055941011595,77.4356993929589,resolved,resolved,NaN,NaN,2,68,110,M400-01-baseline-awake,11,0.2,15,linear,10,1,4,1,0.0065284534615293,-0.788494001213058,1,0
best_model_unresolved,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,30.5918389081438,16.2584904623994,30.5918389081438,not_a_rising_change,search_boundary_unresolved,NaN,NaN,1,68,110,M400-01-baseline-awake,11,0.2,15,linear,25,1,NaN,0,NaN,NaN,0,0
resolved,100,80,99,93.7765420050116,0.211935636722478,provisional_valid,rising,94.728134395861,94.728134395861,85.1978991134722,resolved,resolved,NaN,NaN,2,68,110,M400-01-baseline-awake,11,0.2,15,sine_squared,10,1,4,1,0.00307771385795785,-0.3729991104094,1,0
best_model_unresolved,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,43.5503170292637,13.3459412196796,43.5503170292637,not_a_rising_change,search_boundary_unresolved,NaN,NaN,1,68,110,M400-01-baseline-awake,11,0.2,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
resolved,101,81,100,93.8349148961284,0.123707479965528,provisional_valid,rising,38.5452261807381,38.5452261807381,25.8753314725375,resolved,resolved,NaN,NaN,2,68,110,M400-01-baseline-awake,11,0.2,30,linear,10,1,5,1,0.00487382438667305,-0.547675291934291,1,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,2.92914340171832,-9.56055339688283,insufficient_improvement,insufficient_improvement,NaN,NaN,0,68,110,M400-01-baseline-awake,11,0.2,30,linear,25,1,NaN,0,NaN,NaN,0,0
resolved,104,84,103,93.3631341597262,0.137013020241275,provisional_valid,rising,37.0924009255132,37.0924009255132,24.8851203254426,resolved,resolved,NaN,NaN,2,68,110,M400-01-baseline-awake,11,0.2,30,sine_squared,10,1,8,0,0.00530047246470766,-0.602670620580303,1,0
best_model_unresolved,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,28.741234840649,28.741234840649,16.0713401324485,search_boundary_unresolved,search_boundary_unresolved,NaN,NaN,2,68,110,M400-01-baseline-awake,11,0.2,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.02,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.05,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.1,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,106,110,M400-01-baseline-awake,12,0.2,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.02,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.05,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.1,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.2,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.2,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.2,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.2,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.2,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.2,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,127,131,M400-01-baseline-awake,13,0.2,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
